L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 5.65685424949, 1, 3, 8, 32, gauss, 0.0403
40, 6.35819223987, 1, 13, 16, 32, gauss, 0.224916666667
40, 5.65685424949, 1, 9, 8, 32, gauss, 0.0363166666667
40, 6.35819223987, 1, 14, 12, 32, gauss, 0.118672222222
40, 5.01671234228, 1, 3, 16, 32, gauss, 0.228905555556
40, 4.25067121394, 1, 12, 16, 32, gauss, 0.217055555556
40, 4.25067121394, 1, 6, 8, 32, gauss, 0.0385777777778
40, 4.25067121394, 1, 11, 8, 32, gauss, 0.0354111111111
40, 6.35819223987, 1, 2, 12, 32, gauss, 0.133844444444
40, 5.19709561257, 1, 13, 12, 32, gauss, 0.113222222222
40, 5.65685424949, 1, 14, 12, 32, gauss, 0.113288888889
40, 5.01671234228, 1, 8, 12, 32, gauss, 0.11435
40, 6.35819223987, 1, 5, 16, 32, gauss, 0.232088888889
40, 5.65685424949, 1, 10, 12, 32, gauss, 0.115411111111
40, 5.65685424949, 1, 7, 16, 32, gauss, 0.2283
40, 4.25067121394, 1, 8, 8, 32, gauss, 0.0366944444444
40, 5.65685424949, 1, 7, 12, 32, gauss, 0.119761111111
40, 5.01671234228, 1, 4, 8, 32, gauss, 0.0397277777778
40, 5.19709561257, 1, 12, 16, 32, gauss, 0.219988888889
40, 5.19709561257, 1, 9, 16, 32, gauss, 0.214661111111
40, 5.01671234228, 1, 11, 16, 32, gauss, 0.208338888889
40, 4.25067121394, 1, 3, 8, 32, gauss, 0.0409333333333
40, 5.19709561257, 1, 11, 12, 32, gauss, 0.114716666667
40, 5.19709561257, 1, 14, 8, 32, gauss, 0.0331666666667
40, 6.35819223987, 1, 3, 8, 32, gauss, 0.0388611111111
40, 5.19709561257, 1, 13, 16, 32, gauss, 0.220877777778
