L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 0.6, 1, 5, 4, 32, gauss, 0.00265
40, 7.8, 1, 17, 4, 32, gauss, 0.00425
40, 4.6, 1, 40, 4, 32, gauss, 0.00265
40, 5.6, 1, 2, 4, 32, gauss, 0.0036
40, 5.6, 1, 38, 4, 32, gauss, 0.00315
40, 4.8, 1, 6, 4, 32, gauss, 0.00355
40, 5.0, 1, 10, 4, 32, gauss, 0.0032
40, 7.6, 1, 33, 4, 32, gauss, 0.00335
40, 0.2, 1, 2, 4, 32, gauss, 0.00315
40, 5.0, 1, 35, 4, 32, gauss, 0.003
40, 1.0, 1, 18, 4, 32, gauss, 0.0025
40, 6.0, 1, 13, 4, 32, gauss, 0.0033
40, 7.2, 1, 37, 4, 32, gauss, 0.0028
40, 0.8, 1, 27, 4, 32, gauss, 0.0034
40, 4.0, 1, 23, 4, 32, gauss, 0.0026
40, 7.4, 1, 10, 4, 32, gauss, 0.0039
40, 0.4, 1, 25, 4, 32, gauss, 0.00335
40, 0.4, 1, 7, 4, 32, gauss, 0.00375
40, 4.4, 1, 29, 4, 32, gauss, 0.0026
40, 3.0, 1, 32, 4, 32, gauss, 0.00215
40, 0.0, 1, 36, 4, 32, gauss, 0.00195
40, 1.4, 1, 16, 4, 32, gauss, 0.00365
40, 5.8, 1, 39, 4, 32, gauss, 0.0023
40, 1.8, 1, 7, 4, 32, gauss, 0.00345
40, 0.8, 1, 34, 4, 32, gauss, 0.0026
40, 3.0, 1, 28, 4, 32, gauss, 0.00275
40, 1.4, 1, 34, 4, 32, gauss, 0.00235
40, 0.0, 1, 23, 4, 32, gauss, 0.0032
40, 6.2, 1, 17, 4, 32, gauss, 0.0029
40, 2.6, 1, 23, 4, 32, gauss, 0.00285
40, 3.2, 1, 34, 4, 32, gauss, 0.00275
40, 2.8, 1, 3, 4, 32, gauss, 0.00315
40, 7.2, 1, 22, 4, 32, gauss, 0.00325
40, 7.0, 1, 15, 4, 32, gauss, 0.00365
40, 4.6, 1, 33, 4, 32, gauss, 0.00295
40, 4.6, 1, 26, 4, 32, gauss, 0.00315
40, 7.6, 1, 1, 4, 32, gauss, 0.0054
40, 0.2, 1, 1, 4, 32, gauss, 0.00425
40, 3.6, 1, 36, 4, 32, gauss, 0.0023
