L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 5.19709561257, 1, 12, 16, 32, gauss, 0.0
40, 5.19709561257, 1, 22, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 3, 8, 32, gauss, 0.5
40, 6.35819223987, 1, 17, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 25, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 16, 16, 32, gauss, 0.0
40, 4.25067121394, 1, 33, 12, 32, gauss, 0.5
40, 5.01671234228, 1, 5, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 16, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 16, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 33, 16, 32, gauss, 0.5
40, 5.01671234228, 1, 9, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 15, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 36, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 24, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 21, 12, 32, gauss, 0.0
40, 5.65685424949, 1, 27, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 25, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 17, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 20, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 30, 16, 32, gauss, 0.5
40, 5.19709561257, 1, 6, 8, 32, gauss, 0.0
40, 5.01671234228, 1, 13, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 22, 16, 32, gauss, 1.0
40, 5.19709561257, 1, 40, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 31, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 24, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 23, 16, 32, gauss, 0.0
40, 6.35819223987, 1, 39, 16, 32, gauss, 0.0
40, 5.01671234228, 1, 2, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 31, 16, 32, gauss, 1.0
40, 5.65685424949, 1, 32, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 1, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 5, 12, 32, gauss, 0.0
40, 5.01671234228, 1, 32, 12, 32, gauss, 0.5
40, 6.35819223987, 1, 14, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 10, 16, 32, gauss, 1.0
40, 5.65685424949, 1, 11, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 25, 16, 32, gauss, 0.5
40, 5.01671234228, 1, 14, 16, 32, gauss, 0.5
40, 5.65685424949, 1, 33, 16, 32, gauss, 1.0
40, 5.19709561257, 1, 39, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 17, 12, 32, gauss, 0.0
40, 5.19709561257, 1, 2, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 4, 12, 32, gauss, 0.0
40, 4.25067121394, 1, 31, 8, 32, gauss, 0.0
40, 5.19709561257, 1, 25, 8, 32, gauss, 0.0
40, 4.25067121394, 1, 7, 8, 32, gauss, 0.0
40, 5.65685424949, 1, 23, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 21, 8, 32, gauss, 0.0
40, 6.35819223987, 1, 34, 12, 32, gauss, 0.0
40, 6.35819223987, 1, 20, 16, 32, gauss, 0.0
