L, w_bar, strength, sigma_sq, anyons, N, p_failure 
40, 1.5, 1, 6, 12, 32, gauss, 0.118936170213
40, 3.0, 1, 9, 12, 32, gauss, 0.130212765957
40, 7.0, 1, 2, 12, 32, gauss, 0.121276595745
40, 6.0, 1, 16, 12, 32, gauss, 0.113723404255
40, 5.0, 1, 11, 12, 32, gauss, 0.104680851064
40, 5.5, 1, 14, 12, 32, gauss, 0.108617021277
40, 7.0, 1, 6, 12, 32, gauss, 0.120638297872
40, 7.0, 1, 7, 12, 32, gauss, 0.121063829787
40, 6.0, 1, 7, 12, 32, gauss, 0.114042553191
40, 1.5, 1, 4, 12, 32, gauss, 0.13670212766
40, 6.0, 1, 11, 12, 32, gauss, 0.123510638298
40, 4.0, 1, 12, 12, 32, gauss, 0.100425531915
40, 2.0, 1, 11, 12, 32, gauss, 0.120638297872
40, 3.5, 1, 7, 12, 32, gauss, 0.122021276596
40, 3.0, 1, 4, 12, 32, gauss, 0.132234042553
40, 6.5, 1, 16, 12, 32, gauss, 0.114468085106
40, 0.0, 1, 13, 12, 32, gauss, 0.126595744681
40, 0.0, 1, 15, 12, 32, gauss, 0.119680851064
40, 5.5, 1, 15, 12, 32, gauss, 0.107340425532
40, 3.0, 1, 13, 12, 32, gauss, 0.116276595745
40, 7.5, 1, 16, 12, 32, gauss, 0.151489361702
40, 1.0, 1, 10, 12, 32, gauss, 0.127978723404
40, 1.5, 1, 11, 12, 32, gauss, 0.119042553191
40, 7.0, 1, 3, 12, 32, gauss, 0.122127659574
40, 7.0, 1, 16, 12, 32, gauss, 0.117978723404
40, 4.0, 1, 4, 12, 32, gauss, 0.121382978723
40, 0.5, 1, 2, 12, 32, gauss, 0.120106382979
40, 0.5, 1, 4, 12, 32, gauss, 0.130425531915
40, 5.0, 1, 9, 12, 32, gauss, 0.114468085106
40, 5.0, 1, 12, 12, 32, gauss, 0.107553191489
40, 6.5, 1, 13, 12, 32, gauss, 0.122978723404
40, 7.5, 1, 3, 12, 32, gauss, 0.137234042553
40, 0.5, 1, 14, 12, 32, gauss, 0.113191489362
40, 3.0, 1, 5, 12, 32, gauss, 0.12170212766
40, 0.5, 1, 5, 12, 32, gauss, 0.125531914894
40, 2.5, 1, 15, 12, 32, gauss, 0.127765957447
40, 3.5, 1, 16, 12, 32, gauss, 0.111063829787
40, 0.5, 1, 11, 12, 32, gauss, 0.126382978723
40, 1.0, 1, 4, 12, 32, gauss, 0.124787234043
40, 0.0, 1, 16, 12, 32, gauss, 0.123085106383
40, 4.0, 1, 5, 12, 32, gauss, 0.128510638298
40, 4.5, 1, 13, 12, 32, gauss, 0.10670212766
40, 4.5, 1, 10, 12, 32, gauss, 0.118510638298
40, 7.5, 1, 13, 12, 32, gauss, 0.146276595745
40, 6.5, 1, 1, 12, 32, gauss, 0.132021276596
40, 6.0, 1, 10, 12, 32, gauss, 0.12670212766
40, 4.0, 1, 9, 12, 32, gauss, 0.116382978723
40, 5.0, 1, 16, 12, 32, gauss, 0.106276595745
40, 6.0, 1, 9, 12, 32, gauss, 0.109042553191
40, 0.5, 1, 8, 12, 32, gauss, 0.130319148936
40, 1.5, 1, 15, 12, 32, gauss, 0.127021276596
40, 6.0, 1, 13, 12, 32, gauss, 0.113936170213
40, 6.5, 1, 15, 12, 32, gauss, 0.118723404255
40, 2.5, 1, 1, 12, 32, gauss, 0.127978723404
40, 1.0, 1, 5, 12, 32, gauss, 0.123085106383
40, 6.0, 1, 2, 12, 32, gauss, 0.126276595745
40, 2.0, 1, 16, 12, 32, gauss, 0.114042553191
40, 2.0, 1, 2, 12, 32, gauss, 0.12170212766
40, 3.0, 1, 14, 12, 32, gauss, 0.116170212766
40, 7.0, 1, 11, 12, 32, gauss, 0.132021276596
40, 3.5, 1, 3, 12, 32, gauss, 0.124361702128
