4, 4.0
8, 6.32455532034
10, 7.07106781187
4, 2.82842712475
2, 1.41421356237
8, 6.32455532034
8, 5.83095189485
10, 7.07106781187
6, 6.0
4, 3.16227766017
10, 7.07106781187
4, 3.16227766017
6, 4.472135955
6, 4.472135955
10, 7.21110255093
8, 6.32455532034
14, 9.89949493661
16, 11.401754251
4, 2.82842712475
8, 5.65685424949
2, 2.0
2, 2.0
6, 4.472135955
10, 9.05538513814
6, 5.09901951359
6, 4.24264068712
4, 3.16227766017
16, 12.6491106407
8, 6.32455532034
2, 1.41421356237
4, 3.16227766017
2, 1.41421356237
8, 5.65685424949
12, 8.60232526704
6, 4.24264068712
8, 7.07106781187
10, 7.21110255093
6, 5.09901951359
12, 11.0453610172
8, 5.83095189485
2, 1.41421356237
10, 7.07106781187
4, 3.16227766017
4, 3.16227766017
6, 4.472135955
10, 7.61577310586
8, 6.32455532034
8, 6.32455532034
6, 5.09901951359
14, 10.295630141
10, 8.24621125124
6, 4.472135955
4, 4.0
4, 3.16227766017
16, 12.6491106407
6, 4.472135955
8, 5.83095189485
8, 7.07106781187
4, 3.16227766017
8, 5.83095189485
6, 4.24264068712
14, 9.89949493661
6, 4.472135955
4, 3.16227766017
8, 5.83095189485
2, 2.0
6, 5.09901951359
8, 6.32455532034
0, 0.0
12, 10.1980390272
6, 6.0
6, 5.09901951359
6, 4.472135955
6, 5.09901951359
14, 10.295630141
6, 5.09901951359
8, 8.0
4, 4.0
4, 3.16227766017
6, 6.0
4, 3.16227766017
10, 9.05538513814
16, 11.401754251
8, 6.32455532034
2, 1.41421356237
4, 4.0
6, 5.09901951359
6, 4.24264068712
6, 4.24264068712
4, 2.82842712475
6, 4.472135955
4, 3.16227766017
6, 6.0
4, 2.82842712475
2, 1.41421356237
10, 7.21110255093
6, 4.24264068712
6, 5.09901951359
4, 4.0
0, 0.0
6, 4.24264068712
8, 5.65685424949
12, 11.0453610172
8, 5.83095189485
4, 4.0
2, 2.0
6, 4.472135955
10, 7.21110255093
2, 1.41421356237
8, 8.0
10, 7.61577310586
2, 1.41421356237
2, 2.0
2, 1.41421356237
10, 7.61577310586
2, 2.0
4, 2.82842712475
8, 5.65685424949
2, 1.41421356237
2, 2.0
14, 10.0
2, 1.41421356237
4, 3.16227766017
8, 6.32455532034
8, 6.32455532034
8, 6.32455532034
10, 7.07106781187
6, 4.472135955
10, 7.21110255093
2, 2.0
8, 5.83095189485
6, 4.24264068712
6, 4.24264068712
4, 3.16227766017
12, 11.0453610172
14, 10.0
6, 5.09901951359
2, 1.41421356237
6, 6.0
8, 7.07106781187
6, 4.472135955
2, 1.41421356237
4, 2.82842712475
2, 1.41421356237
4, 3.16227766017
2, 1.41421356237
4, 4.0
4, 3.16227766017
10, 7.21110255093
8, 6.32455532034
6, 5.09901951359
2, 2.0
6, 6.0
6, 4.472135955
4, 3.16227766017
12, 8.60232526704
12, 8.60232526704
4, 4.0
8, 5.83095189485
6, 5.09901951359
10, 8.24621125124
4, 3.16227766017
0, 0.0
2, 2.0
8, 5.65685424949
6, 6.0
2, 1.41421356237
10, 7.07106781187
12, 10.1980390272
10, 7.61577310586
6, 4.24264068712
8, 7.07106781187
10, 7.21110255093
6, 5.09901951359
10, 9.05538513814
10, 7.21110255093
8, 6.32455532034
8, 5.83095189485
8, 5.65685424949
8, 5.83095189485
10, 7.61577310586
14, 11.401754251
6, 4.24264068712
6, 6.0
10, 8.24621125124
2, 1.41421356237
4, 3.16227766017
2, 1.41421356237
8, 5.65685424949
8, 6.32455532034
6, 4.472135955
4, 2.82842712475
2, 2.0
2, 2.0
8, 5.65685424949
12, 8.94427191
10, 9.05538513814
6, 4.472135955
6, 4.472135955
2, 2.0
8, 6.32455532034
8, 5.65685424949
6, 4.24264068712
12, 8.60232526704
6, 4.472135955
4, 3.16227766017
12, 8.60232526704
8, 6.32455532034
6, 4.24264068712
6, 4.24264068712
8, 7.07106781187
6, 5.09901951359
10, 7.61577310586
4, 3.16227766017
6, 5.09901951359
8, 6.32455532034
2, 2.0
4, 3.16227766017
8, 8.0
4, 4.0
14, 10.7703296143
8, 7.07106781187
6, 5.09901951359
8, 6.32455532034
10, 7.21110255093
10, 7.21110255093
2, 2.0
4, 4.0
4, 2.82842712475
18, 13.9283882772
10, 7.07106781187
14, 10.7703296143
10, 9.05538513814
6, 4.472135955
6, 5.09901951359
2, 2.0
8, 6.32455532034
10, 7.21110255093
10, 7.21110255093
2, 1.41421356237
6, 6.0
6, 6.0
12, 9.48683298051
8, 5.83095189485
6, 4.472135955
12, 8.60232526704
14, 10.7703296143
8, 5.65685424949
0, 0.0
4, 3.16227766017
4, 3.16227766017
2, 1.41421356237
6, 4.472135955
4, 3.16227766017
8, 6.32455532034
4, 3.16227766017
6, 4.472135955
6, 4.24264068712
2, 1.41421356237
8, 5.83095189485
12, 8.60232526704
14, 9.89949493661
8, 5.83095189485
4, 3.16227766017
4, 2.82842712475
12, 9.48683298051
6, 4.472135955
4, 3.16227766017
6, 4.472135955
4, 2.82842712475
8, 5.65685424949
4, 3.16227766017
6, 6.0
4, 2.82842712475
6, 4.472135955
4, 3.16227766017
6, 4.24264068712
8, 7.07106781187
10, 7.61577310586
8, 6.32455532034
6, 4.24264068712
6, 5.09901951359
8, 5.83095189485
6, 4.24264068712
8, 6.32455532034
6, 4.472135955
4, 3.16227766017
14, 10.0
8, 5.83095189485
8, 5.65685424949
4, 3.16227766017
0, 0.0
16, 13.3416640641
10, 7.07106781187
2, 1.41421356237
6, 4.24264068712
2, 1.41421356237
2, 2.0
6, 4.24264068712
12, 8.94427191
10, 7.61577310586
4, 3.16227766017
4, 3.16227766017
4, 3.16227766017
2, 2.0
6, 4.472135955
6, 4.472135955
6, 4.472135955
12, 8.48528137424
2, 1.41421356237
2, 2.0
8, 5.65685424949
14, 10.0
8, 5.83095189485
8, 5.83095189485
4, 3.16227766017
6, 6.0
6, 4.472135955
4, 2.82842712475
8, 5.83095189485
16, 11.401754251
8, 7.07106781187
6, 4.24264068712
4, 3.16227766017
4, 4.0
6, 6.0
8, 7.07106781187
6, 4.472135955
10, 7.07106781187
6, 5.09901951359
2, 1.41421356237
10, 7.07106781187
12, 8.60232526704
2, 2.0
8, 7.07106781187
8, 5.83095189485
8, 6.32455532034
14, 9.89949493661
4, 3.16227766017
8, 8.0
6, 5.09901951359
4, 2.82842712475
4, 3.16227766017
6, 5.09901951359
6, 4.472135955
6, 5.09901951359
2, 1.41421356237
10, 7.07106781187
4, 4.0
4, 2.82842712475
6, 5.09901951359
6, 4.24264068712
6, 5.09901951359
6, 4.472135955
12, 8.94427191
6, 5.09901951359
8, 7.07106781187
14, 10.0
8, 5.65685424949
8, 6.32455532034
2, 1.41421356237
4, 3.16227766017
6, 5.09901951359
4, 3.16227766017
10, 8.24621125124
6, 4.24264068712
8, 7.07106781187
4, 3.16227766017
8, 6.32455532034
12, 10.1980390272
4, 3.16227766017
10, 7.21110255093
6, 4.24264068712
2, 2.0
10, 9.05538513814
10, 7.21110255093
0, 0.0
6, 5.09901951359
2, 2.0
2, 1.41421356237
6, 4.472135955
6, 4.472135955
6, 4.472135955
16, 11.401754251
6, 4.24264068712
2, 2.0
2, 1.41421356237
12, 8.60232526704
4, 4.0
8, 5.65685424949
8, 5.83095189485
12, 12.0
8, 7.07106781187
14, 10.7703296143
2, 1.41421356237
10, 7.61577310586
2, 2.0
8, 6.32455532034
4, 2.82842712475
12, 8.48528137424
4, 3.16227766017
12, 9.48683298051
6, 4.472135955
8, 5.65685424949
8, 5.83095189485
8, 6.32455532034
8, 6.32455532034
6, 5.09901951359
2, 1.41421356237
14, 9.89949493661
6, 6.0
4, 3.16227766017
4, 3.16227766017
8, 5.65685424949
4, 3.16227766017
4, 2.82842712475
8, 6.32455532034
10, 7.61577310586
6, 4.24264068712
8, 6.32455532034
6, 5.09901951359
10, 7.21110255093
8, 6.32455532034
10, 7.61577310586
2, 2.0
4, 4.0
2, 1.41421356237
6, 4.24264068712
10, 7.07106781187
10, 7.61577310586
4, 3.16227766017
4, 3.16227766017
8, 5.83095189485
10, 8.24621125124
